Заказчик;Предст.заказчика;Объект;№ заказа;Заключен;№ комплекта;Наименование комплекта;№ изделия по приложению;№ изделия по повт.приложению;Л;Центр работ;Включено;Наименование изделия;Отказ;Менеджер проекта;Руководитель группы;Архитектор проекта;Конструктор;Исполнитель Диз.проекта;Статус ДП;Обр.не подписан;Обр.подписан;Размер;Этаж;Помещение;Ед-ца изм.;Количество по дог-ру;Серийный №;Материал массив;Материал шпон;Рисунок;Порядковый № образца цвета заказчика;Художественный отдел;1-Улица 2-Помещение с повыш. влажностью 3-Поверхности с повыш.износом;Кол-во по факту проектирования;Об-ва ДП;Об-ва Oбразцы;Об-ва ГП;Смежники по дереву;Договор заключен;Дата сдачи;К.Сверхур %;КДП создана;КДП утверждена внутри фирмы;Ведомость фурнитуры;Ведомость стекла;Утвержденная спецификация передана в производство;КД передана в архив и производство, в том числе смежникам;Отгружено в отделку без резьбы.;Отгружено в отделку с резьбой.;Передано на грунт;Передано на грунт с резьбой;Выполнено в черновой шлифовке.;Выполнено в черновой шлифовке с резьбой.;Перемещено в зону чистовой отделки.;Перемещено в зону чистовой отделки с резьбой.;Выполнено в отделке без резьбы.;Выполнено в отделке с резьбой.;Отметка ОТК без резьбы;Отметка ОТК с резьбой;Поступило на склад ГП без резьбы.;Поступило на склад ГП с резьбой;Отгружено на объект без резьбы;Примечания;Отгружено на объект с резьбой;Сервис менеджер;Об-ва нач.монтажа;Об-ва окон.монтажа;Невозможность начать монтаж;Монтажник;Смонтировано;Акт подписан
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;350;1этаж/гостиная 121/панели столярные,текстильные,карниз,плинтус,шкаф-стеллаж 2шт.;14;142;кожа;TМ;;КОЖА ДЛЯ ОБТЯЖКИ ПАНЕЛЕЙ В ИЗД.14;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Клочков И.;Передан в КБ 24-12-2018;;;4640х1800 S=6,5;1 этаж;Гостиная, пом.121;м2;0;Спец.Дизайн;;;;;;;;;;;;;;;21-05-2019;23-05-2019;;;22-05-2019;24-05-2019;06-06-2019;НЕТ;06-06-2019;НЕТ;06-06-2019;НЕТ;06-06-2019;НЕТ;;НЕТ;;;06-06-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;15;15;;;;Пояс панельный стеновой, Филенки со штапиком с гладким профилемс с декоративной, с металлической вставкой (латунь с патиной) Экран 1шт с деревянной решеткой входит в стоимость;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Клочков И.;Передан в производство 18-04-2019;;05-02-2019(10a);h=4490;1 этаж;Столовая, пом. 120;м2;32.03;Спец.Дизайн;;;укрывной;10  НПЗ;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;30-04-2019;НЕ ТРЕБУЕТСЯ;07-05-2019;НЕТ;03-08-2019;НЕТ;03-08-2019;НЕТ;03-08-2019;НЕТ;;НЕТ;;;03-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;15;151;латунь;ХМ;;ВСТАВКИ ЛАТУННЫЕ ДЛЯ ИЗД.15 - РАМКИ ЛАТУННЫЕ НА ПАНЕЛЯХ ПОЯСА;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Клочков И.;Передан в производство 18-04-2019;;;h=4490;1 этаж;Столовая, пом. 120;м2;0;Спец.Дизайн;;;;;;;;;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;30-04-2019;НЕ ТРЕБУЕТСЯ;02-08-2019;НЕТ;03-08-2019;НЕТ;03-08-2019;НЕТ;03-08-2019;НЕТ;;НЕТ;;;03-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;16;16;;;;Плинтус напольный;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Клочков И.;Передан в производство 18-04-2019;;;h=150;1 этаж;Столовая, пом. 120;м/п;12.5;Спец.Дизайн;;;;;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;30-04-2019;НЕ ТРЕБУЕТСЯ;30-04-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;;НЕТ;;;10-05-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;17;17;;;;Карниз с гладким профилем;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Клочков И.;Передан в производство 24-12-2018;3;;h=250;1 этаж;Столовая, пом. 120;м/п;16;Спец.Дизайн;;;укрывной;3  НПЗ;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;не вброшена;НЕ ТРЕБУЕТСЯ;(П)06-08-2019;НЕТ;;НЕТ;;НЕТ;;НЕТ;;НЕТ;;;(П)15-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;18;18;;;;Шкаф-витрина встроенный, Верхние фасады остекленные (стекло прозрачное OptiWhite, фацет с лицевой стороны), Нижние фасады глухие распашные, (без учета стоимости лицевой фурнитуры) / обвязки, флиенки и обрамление шкафа - с латунной вставкой, Наполнение6 полки стеклянные стационарные;;Маркобрунов;Черкашин Д.;Казеев Е.;Клочков И.;Клочков И.;Передан в КБ 24-12-2018;10;05-02-2019(10a);2950х1480х500;1 этаж;Столовая, пом. 120;шт;1;Спец.Дизайн;;;;10  НПЗ;;;;21-08-2018;;;;;;;04-02-2019;05-02-2019;;;11-02-2019;12-02-2019;25-02-2019;НЕТ;20-03-2019;НЕТ;20-03-2019;НЕТ;20-03-2019;НЕТ;;НЕТ;;;20-03-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;18;181;латунь;ХМ;;ВСТАВКИ ЛАТУННЫЕ ДЛЯ ИЗД.18: 1) РАМКИ ЛАТУННЫЕ НА ФАСАДАХ ШКАФА 2) РАМКИ ЛАТУННЫЕ НА НАЛИЧНИКАХ В ОБРАМЛЕНИИ ШКАФА ;;Маркобрунов;Черкашин Д.;Казеев Е.;Клочков И.;Клочков И.;Передан в КБ 24-12-2018;;;2950х1480х500;1 этаж;Столовая, пом. 120;шт;0;Спец.Дизайн;;;;;;;;;;;;;;;04-02-2019;05-02-2019;;;11-02-2019;12-02-2019;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;;НЕТ;;;29-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;18;182;латунь;ХМ;;ДЛЯ ИЗД.18 - РУЧКИ ЛАТУННЫЕ ДЛЯ ФАСАДОВ ШКАФА;;Маркобрунов;Черкашин Д.;Казеев Е.;Клочков И.;Клочков И.;Передан в КБ 24-12-2018;10a;;2950х1480х500;1 этаж;Столовая, пом. 120;шт;0;Спец.Дизайн;;;;10  НПЗ;;;;;;;;;;;04-02-2019;05-02-2019;;;16-04-2019;12-02-2019;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;;НЕТ;;;29-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;19;19;;;;Шкаф-витрина встроенный, Верхние фасады остекленные (стекло прозрачное OptiWhite, фацет с лицевой стороны), Нижние фасады глухие распашные, (без учета стоимости лицевой фурнитуры) / обвязки, филенки и обрамление шкафа - с латунной вставкой, Наполнение6 полки стеклянные стационарные;;Маркобрунов;Черкашин Д.;Казеев Е.;Клочков И.;Клочков И.;Передан в КБ 24-12-2018;10;05-02-2019(10a);2950х1480х500;1 этаж;Столовая, пом. 120;шт;1;Спец.Дизайн;;;;10  НПЗ;;;;21-08-2018;;;;;;;04-02-2019;05-02-2019;;;11-02-2019;12-02-2019;25-02-2019;НЕТ;20-03-2019;НЕТ;20-03-2019;НЕТ;20-03-2019;НЕТ;;НЕТ;;;20-03-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;19;191;латунь;ХМ;;ВСТАВКИ ЛАТУННЫЕ ДЛЯ ИЗД.19: 1) РАМКИ ЛАТУННЫЕ НА ФАСАДАХ ШКАФА 2) РАМКИ ЛАТУННЫЕ НА НАЛИЧНИКАХ В ОБРАМЛЕНИИ ШКАФА;;Маркобрунов;Черкашин Д.;Казеев Е.;Клочков И.;Клочков И.;Передан в КБ 24-12-2018;;;2950х1480х500;1 этаж;Столовая, пом. 120;шт;0;Спец.Дизайн;;;;;;;;;;;;;;;04-02-2019;05-02-2019;;;11-02-2019;12-02-2019;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;;НЕТ;;;29-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;351;1этаж/столовая 120/панели столярные,карниз,плинтус,шкафы 2шт.;19;192;латунь;ХМ;;ДЛЯ ИЗД.19 - РУЧКИ ЛАТУННЫЕ ДЛЯ ФАСАДОВ ШКАФА;;Маркобрунов;Черкашин Д.;Казеев Е.;Клочков И.;Клочков И.;Передан в КБ 24-12-2018;10a;;2950х1480х500;1 этаж;Столовая, пом. 120;шт;0;Спец.Дизайн;;;;10  НПЗ;;;;;;;;;;;04-02-2019;05-02-2019;;;16-04-2019;12-02-2019;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;;НЕТ;;;29-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;352;1этаж/холл 115/панели столярные,карниз,плинтус,шкаф;20;20;;;;Пояс панельный стеновой, Филенки со штапиком с гладким профилемс с декоративной, с металлической вставкой  (латунь с патиной);;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Черкашин Д.;Передан в производство 10-09-2018;;05-02-2019(10a);h=4560;1 этаж;Холл 115;м2;73;Спец.Дизайн;;;укрывной;10  НПЗ;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;13-02-2019;НЕ ТРЕБУЕТСЯ;20-02-2019;НЕТ;27-03-2019;НЕТ;27-03-2019;НЕТ;27-03-2019;НЕТ;;НЕТ;;;10-05-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;352;1этаж/холл 115/панели столярные,карниз,плинтус,шкаф;20;201;латунь;ХМ;;ВСТАВКИ ЛАТУННЫЕ ДЛЯ ИЗД.20 - РАМКИ ЛАТУННЫЕ НА ПАНЕЛЯХ ПОЯСА;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Черкашин Д.;Передан в производство 24-12-2018;;;h=4560;1 этаж;Холл 115;м2;0;Спец.Дизайн;;;;;;;;;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;13-02-2019;НЕ ТРЕБУЕТСЯ;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;29-04-2019;НЕТ;;НЕТ;;;29-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;352;1этаж/холл 115/панели столярные,карниз,плинтус,шкаф;21;21;;;;Плинтус напольный;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Черкашин Д.;Передан в производство 10-09-2018;;;h=150;1 этаж;Холл 115;м/п;15.4;Спец.Дизайн;;;;;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;13-02-2019;НЕ ТРЕБУЕТСЯ;20-02-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;;НЕТ;;;10-05-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;352;1этаж/холл 115/панели столярные,карниз,плинтус,шкаф;22;22;;;;Карниз с гладким профилем;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Черкашин Д.;Передан в производство 10-09-2018;3;;h=250;1 этаж;Холл 115;м/п;20.1;Спец.Дизайн;;;укрывной;3  НПЗ;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;13-02-2019;НЕ ТРЕБУЕТСЯ;(П)06-08-2019;НЕТ;;НЕТ;;НЕТ;;НЕТ;;НЕТ;;;(П)15-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;353;1этаж/библ-ка 122/шкафной гарнитур(панели текст-ые и экран радиатора в составе гарнитура);23;23;;;;Шкаф-стеллаж с открытыми и закрытыми секциями, Наполнение: полки деревянные стационарные, Закрытые секции: фасады глухие распашные, Карниз с гладким профилем, Цоколь с гладким профилем, врезная LED-подсветка открытых секций шкафа. (Петли скрытые дорогие (не лягушки), Карниз и плинтус по периметру помещения входят в стоимость) Пояс панельный стеновой (боковой) и экран 1шт с деревянной решеткой входит в стоимость;;Маркобрунов;Черкашин Д.;Казеев Е.;Жебраков М.;Жебраков М.;Передан в КБ 24-12-2018;64a,23-24a;05-02-2019(23a) 05-02-2019(24a);3340х7075х370;1 этаж;Библиотека 122;шт;1;Спец.Дизайн;;;комбинир;23  НПЗ;;;;;;;;;;;12-02-2019;13-02-2019;;;27-02-2019;27-02-2019;29-03-2019;НЕТ;;НЕТ;;НЕТ;;НЕТ;;НЕТ;;;(П)20-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;353;1этаж/библ-ка 122/шкафной гарнитур(панели текст-ые и экран радиатора в составе гарнитура);23;231;латунь;ХМ;;Пояс панельный стеновой (боковой) и экран 1 шт. с ЛАТУННОЙ решеткой входит в стоимость;;Маркобрунов;Черкашин Д.;Казеев Е.;Жебраков М.;Жебраков М.;Передан в КБ 20-02-2019;;;3340х7075х370;1 этаж;Библиотека 122;шт;0;Спец.Дизайн;;;;;;;;;;;;;;;25-02-2019;01-03-2019;;;06-03-2019;05-03-2019;03-04-2019;НЕТ;;НЕТ;;НЕТ;;НЕТ;;НЕТ;;;(П)20-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;353;1этаж/библ-ка 122/шкафной гарнитур(панели текст-ые и экран радиатора в составе гарнитура);23;232;;;;Карниз и плинтус по периметру помещения входят в стоимость);;Маркобрунов;Черкашин Д.;Казеев Е.;Жебраков М.;Жебраков М.;Передан в КБ 20-02-2019;;;3340х7075х370;1 этаж;Библиотека 122;шт;0;Спец.Дизайн;;;;;;;;;;;;;;;25-02-2019;19-03-2019;;;20-03-2019;20-03-2019;03-04-2019;НЕТ;;НЕТ;;НЕТ;;НЕТ;;НЕТ;;;(П)20-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;353;1этаж/библ-ка 122/шкафной гарнитур(панели текст-ые и экран радиатора в составе гарнитура);24;24;;;;Шкаф-стеллаж с открытыми и закрытыми секциями, с нишей под ТВ (панель под ТВ с обтяжкой кожей, работа по обтяжке входит в стоимость изделия / обтяжка плоскостная), Наполнение: полки деревянные стационарные, Закрытые секции: фасады глухие распашные, Карниз с гладким профилем, Цоколь с гладким профилем, врезная LED-подсветка открытых секций шкафа, (Петли скрытые дорогие (не лягушки) Карниз и плинтус по периметру помещения входят в стоимость);;Маркобрунов;Черкашин Д.;Казеев Е.;Жебраков М.;Жебраков М.;Передан в КБ 24-12-2018;64a,23-24a;05-02-2019(23a) 05-02-2019(24a);3340х4300х250;1 этаж;Библиотека 122;шт;1;Спец.Дизайн;;;комбинир;23  НПЗ;;;;;;;;;;;14-02-2019;15-02-2019;;;27-02-2019;27-02-2019;30-03-2019;НЕТ;;НЕТ;;НЕТ;;НЕТ;;НЕТ;;;(П)20-08-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;353;1этаж/библ-ка 122/шкафной гарнитур(панели текст-ые и экран радиатора в составе гарнитура);24;241;кожа;TМ;;КОЖА ДЛЯ ОБТЯЖКИ ПАНЕЛИ ПОД ТВ В ИЗД.24;;Маркобрунов;Черкашин Д.;Казеев Е.;Жебраков М.;Жебраков М.;Передан в КБ 24-12-2018;;;3340х4300х250;1 этаж;Библиотека 122;мп;0;Спец.Дизайн;;;;;;;;;;;;;;;25-02-2019;01-03-2019;;;06-03-2019;05-03-2019;12-07-2019;НЕТ;12-07-2019;НЕТ;12-07-2019;НЕТ;12-07-2019;НЕТ;;НЕТ;;;12-07-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;25;25;кожа;TМ;;Основание кровати, Каркас с решетчатым основанием, Царги боковые с обтяжкой экокожей.;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;;05-02-2019(26a);~450х2200х2100;2 этаж;Спальня 212;шт;1;Спец.Дизайн;;;;26  НПЗ;;;;21-08-2018;;;;;;;04-02-2019;06-02-2019;;;12-02-2019;12-02-2019;15-02-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;;НЕТ;;;10-07-2019;НЕТ;10-07-2019;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;26;26;кожа;TМ;;Панель стеновая (изголовье кровати с обтяжкой экокожей),;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;;05-02-2019(26a);~4000х2300;2 этаж;Спальня 212;шт;1;Спец.Дизайн;;;;26  НПЗ;;;;21-08-2018;;;;;;;04-02-2019;05-02-2019;;;12-02-2019;12-02-2019;28-02-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;;НЕТ;;;10-07-2019;НЕТ;10-07-2019;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;27;27;зеркало;ХМ;;Зеркало цельное (над прикроватной тумбой), Бронза без фацета;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Шишенко С.;Передан в производство 18-04-2019;;05-02-2019(27a);~3500х800;2 этаж;Спальня 212;шт;1;Спец.Дизайн;;;;27  НПЗ;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;30-04-2019;НЕ ТРЕБУЕТСЯ;30-04-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;;НЕТ;;;15-07-2019;НЕТ;15-07-2019;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;28;28;зеркало;ХМ;;Зеркало цельное (над прикроватной тумбой), Бронза без фацета;;Маркобрунов;Черкашин Д.;Казеев Е.;КТАО;Шишенко С.;Передан в производство 18-04-2019;;05-02-2019(27a);~3500х800;2 этаж;Спальня 212;шт;1;Спец.Дизайн;;;;27  НПЗ;;;;21-08-2018;;;;;;;НЕ ТРЕБУЕТСЯ;НЕ ТРЕБУЕТСЯ;;;30-04-2019;НЕ ТРЕБУЕТСЯ;30-04-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;10-07-2019;НЕТ;;НЕТ;;;15-07-2019;НЕТ;15-07-2019;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;29;29;кожа;TМ;;Тумба прикроватная, ящики выдвижные (3 шт), направляющие с доводчиками, Столешница деревянная, (ручки входят в стоимость изделия), тканевая обтяжка ящиков.;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;10-12a;;680х800х500;2 этаж;Спальня 212;шт;1;Спец.Дизайн;;;укрывной;10-12  НПЗ;;;;21-08-2018;;;;;;;30-01-2019;04-02-2019;;;13-02-2019;13-02-2019;13-02-2019;НЕТ;16-04-2019;НЕТ;16-04-2019;НЕТ;16-04-2019;НЕТ;;НЕТ;;;16-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;29;291;латунь;ХМ;;РУЧКИ ЛАТУННЫЕ ДЛЯ ТУМБЫ - ИЗД.29;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;;;680х800х500;2 этаж;Спальня 212;шт;0;Спец.Дизайн;;;;;;;;;;;;;;;30-01-2019;04-02-2019;;;14-03-2019;13-02-2019;28-02-2019;НЕТ;28-02-2019;НЕТ;28-02-2019;НЕТ;28-02-2019;НЕТ;;НЕТ;;;28-02-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;30;30;кожа;TМ;;Тумба прикроватная, ящики выдвижные (3 шт), направляющие с доводчиками, Столешница деревянная, (ручки входят в стоимость изделия), тканевая обтяжка ящиков.;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;10-12a;;680х800х500;2 этаж;Спальня 212;шт;1;Спец.Дизайн;;;укрывной;10-12  НПЗ;;;;21-08-2018;;;;;;;30-01-2019;04-02-2019;;;13-02-2019;13-02-2019;13-02-2019;НЕТ;16-04-2019;НЕТ;16-04-2019;НЕТ;16-04-2019;НЕТ;;НЕТ;;;16-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;30;301;латунь;ХМ;;РУЧКИ ЛАТУННЫЕ ДЛЯ ТУМБЫ - ИЗД.30;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;;;680х800х500;2 этаж;Спальня 212;шт;0;Спец.Дизайн;;;;;;;;;;;;;;;30-01-2019;04-02-2019;;;14-03-2019;13-02-2019;28-02-2019;НЕТ;28-02-2019;НЕТ;28-02-2019;НЕТ;28-02-2019;НЕТ;;НЕТ;;;28-02-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;31;31;кожа;TМ;;Комод, Ящики с лекальными фасадами выдвижные (3 шт), Опоры деревянные с латунными подпятниками,  (ручки входят в стоимость изделия), тканевая обтяжка ящиков (без учета стоимости ткани);;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;10-12a;;860х1600х500;н.д.;Спальня 212;шт;1;Спец.Дизайн;;;укрывной;10-12  НПЗ;;;;21-08-2018;;;;;;;30-01-2019;04-02-2019;;;13-02-2019;13-02-2019;18-02-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;;НЕТ;;;10-05-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;354;2этаж/спальня 212/осн-ие кровати+изголовье текст-ые,тумбы прикров-ые+зеркала,комод;31;311;латунь;ХМ;;РУЧКИ ЛАТУННЫЕ ДЛЯ КОМОДА - ИЗД.31;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-12-2018;;;860х1600х500;н.д.;Спальня 212;шт;0;Спец.Дизайн;;;;;;;;;;;;;;;30-01-2019;04-02-2019;;;14-03-2019;13-02-2019;28-02-2019;НЕТ;28-02-2019;НЕТ;28-02-2019;НЕТ;28-02-2019;НЕТ;;НЕТ;;;28-02-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;355;2этаж/спальня 214/стеллажная группа обрам.кровати,тумба-ТВ подвесная,стол консольный,зеркало;32;32;;;;(ОТКАЗ ОТ ИЗДЕЛИЯ!!!!) Основание кровати, Каркас с решетчатым основанием, Царги боковые: под обтяжку экокожей (ОТКАЗ ОТ ИЗДЕЛИЯ!!!!);19-03-2019;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Утвержден внутри фирмы и отправлен заказчику 24-08-2018;;;~450х2200х2100;2 этаж;Спальня 214;шт;1;Спец.Дизайн;;;;;;;;21-08-2018;;;;;;;;;;;не вброшена;;(П)15-04-2019;НЕТ;;НЕТ;;НЕТ;;НЕТ;;НЕТ;;;(П)30-04-2019;НЕТ;;;НЕТ;Погонин;;;;;;
Кэти (Раздоры);3 этаж;д.Раздоры;2383;27-06-2018;355;2этаж/спальня 214/стеллажная группа обрам.кровати,тумба-ТВ подвесная,стол консольный,зеркало;33;33;;;;Обрамление кровати П-образной формы, Портал с декоративной деревянной вставкой, Открытые ниши, полки декоративные навесные с латунной раскладкой по периметру с патиной, Центральная часть с обтяжкой тканью (с учётом стоимости ткани), Выдвижные ящики..;;Маркобрунов;Черкашин Д.;Казеев Е.;Шишенко С.;Шишенко С.;Передан в КБ 24-08-2018;10,33a;;~3500х4300х350;2 этаж;Спальня 214;шт;1;Спец.Дизайн;;;укрывной;10,33  НПЗ;;;;21-08-2018;;;;;;;12-02-2019;13-02-2019;;;15-02-2019;15-02-2019;16-03-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;10-05-2019;НЕТ;;НЕТ;;;10-05-2019;НЕТ;12-07-2019;;НЕТ;Погонин;;;;;;
